goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
23,0,0,0.0,50,AMR,Leeds,Bournemouth,4,3,2022-11-05,18345,2022,561859,0.0542102009057998,0,1,0,0.0,0.0,0.0
24,0,3,0.200096994638443,74,AMR,Liverpool,Leeds,1,2,2022-10-29,18339,2022,560429,0.0257958006113767,0,1,0,0.200096994638443,0.1928949952125549,0.0
25,0,1,0.0838285014033317,90,AMR,Leeds,Fulham,2,3,2022-10-23,18325,2022,558818,0.0753920972347259,0,1,0,0.0838285014033317,0.9578719735145568,0.8740440011024475
26,0,0,0.0,23,Sub,Leicester,Leeds,2,0,2022-10-20,18317,2022,557824,0.0,0,0,0,0.0,0.0,0.0
27,0,1,0.0528169982135295,77,AMC,Leeds,Arsenal,0,1,2022-10-16,18305,2022,556765,0.3109849989414215,0,2,0,0.0528169982135295,0.5234130024909973,0.1596110016107559
28,0,1,0.0122052002698183,90,AML,Crystal Palace,Leeds,2,1,2022-10-09,18296,2022,554732,0.0609247013926506,0,1,0,0.0122052002698183,0.1291850060224533,0.1169790029525756
29,0,0,0.0,84,AMR,Leeds,Aston Villa,0,0,2022-10-02,18286,2022,553298,0.0,0,0,0,0.0,0.0998992025852203,0.0998992025852203
30,0,0,0.0,49,AML,Brentford,Leeds,5,2,2022-09-03,18257,2022,547238,0.0757154002785682,0,1,0,0.0,0.1087400019168853,0.0330246016383171
31,0,2,0.0926543027162551,90,AML,Leeds,Everton,1,1,2022-08-30,18245,2022,545985,0.099144697189331,0,2,0,0.0926543027162551,0.8444859981536865,0.7518320083618164
32,0,1,0.0401332005858421,77,AML,Brighton,Leeds,1,0,2022-08-27,18234,2022,544422,0.0701372027397155,0,1,0,0.0401332005858421,0.1102700009942054,0.0701372027397155
33,1,2,0.9834870100021362,85,AML,Leeds,Chelsea,3,0,2022-08-21,18228,2022,543079,0.0959787964820861,1,1,1,0.9834870100021362,1.5285099744796753,0.5450199842453003
34,0,0,0.0,88,AML,Southampton,Leeds,2,2,2022-08-13,18215,2022,540609,0.530689001083374,1,4,0,0.0,0.7421110272407532,0.22256900370121
35,0,0,0.0,90,AML,Leeds,Wolverhampton Wanderers,2,1,2022-08-06,18205,2022,539434,0.6699730157852173,1,7,0,0.0,0.4402649998664856,0.0
36,1,3,0.1045190021395683,90,ML,Brentford,Leeds,1,2,2022-05-22,16747,2021,537710,0.0,0,0,1,0.1045190021395683,0.168623000383377,0.1068330034613609
37,0,4,0.2205549925565719,90,MC,Leeds,Brighton,1,1,2022-05-15,16743,2021,536087,0.0433900989592075,0,1,0,0.2205549925565719,0.3000850081443786,0.1772930026054382
38,0,0,0.0,36,AML,Leeds,Chelsea,0,3,2022-05-11,16703,2021,534751,0.0,0,0,0,0.0,0.0,0.0
39,0,0,0.0,90,AML,Arsenal,Leeds,2,1,2022-05-08,16735,2021,533475,0.0,0,0,0,0.0,0.0,0.0
40,0,0,0.0,90,ML,Leeds,Manchester City,0,4,2022-04-30,16723,2021,530716,0.0,0,0,0,0.0,0.0,0.0
41,0,2,0.087976798415184,90,AML,Crystal Palace,Leeds,0,0,2022-04-25,16710,2021,529888,0.0877275988459587,0,2,0,0.087976798415184,0.087976798415184,0.0
42,1,1,0.0563799999654293,90,AML,Watford,Leeds,0,3,2022-04-09,16686,2021,524654,0.0,0,0,1,0.0563799999654293,0.0912067964673042,0.0348268002271652
43,1,2,0.6224619746208191,90,AML,Leeds,Southampton,1,1,2022-04-02,16681,2021,522812,0.4182049930095672,0,2,1,0.6224619746208191,0.8158559799194336,0.0996138975024223
44,1,2,0.5540410280227661,90,AML,Wolverhampton Wanderers,Leeds,2,3,2022-03-18,16675,2021,520952,0.6615030169487,0,2,1,0.5540410280227661,1.7829899787902832,1.249650001525879
45,0,2,0.1216989979147911,42,Sub,Leeds,Norwich,2,1,2022-03-13,16662,2021,520050,0.0,0,0,0,0.1216989979147911,0.1216989979147911,0.0
46,0,0,0.0,59,AML,Leeds,Aston Villa,0,3,2022-03-10,16572,2021,518948,0.0168597009032964,0,1,0,0.0,0.0168597009032964,0.0
47,0,2,0.148276001214981,77,AML,Leicester,Leeds,1,0,2022-03-05,16648,2021,517274,0.2927539944648742,0,5,0,0.148276001214981,0.9477149844169616,0.6516370177268982
48,0,1,0.0404244996607303,47,ML,Leeds,Tottenham,0,4,2022-02-26,16642,2021,515727,0.0,0,0,0,0.0404244996607303,0.0221564006060361,0.0221564006060361
49,0,0,0.0,90,ML,Liverpool,Leeds,6,0,2022-02-23,16559,2021,515364,0.0,0,0,0,0.0,0.0190510991960763,0.0190510991960763
50,0,1,0.0937580019235611,52,AML,Leeds,Manchester United,2,4,2022-02-20,16630,2021,514688,0.0,0,0,0,0.0937580019235611,0.1301500052213668,0.0363915003836154
51,0,1,0.0207525007426738,90,ML,Everton,Leeds,3,0,2022-02-12,16619,2021,512723,0.1087519973516464,0,3,0,0.0207525007426738,0.1488420069217682,0.044505700469017
52,0,0,0.0,90,AML,Aston Villa,Leeds,3,3,2022-02-09,16606,2021,512249,0.0644901990890502,0,2,0,0.0,0.1437249928712844,0.1266369968652725
53,0,1,0.0410935990512371,90,AML,Leeds,Newcastle United,0,1,2022-01-22,16601,2021,509709,0.0923305973410606,0,2,0,0.0410935990512371,0.1114450022578239,0.0
54,3,4,1.3110100030899048,90,AML,West Ham,Leeds,2,3,2022-01-16,16594,2021,508462,0.1225190013647079,0,2,3,1.3110100030899048,0.5367439985275269,0.044208999723196
55,1,3,0.1679009944200515,64,FWL,Leeds,Burnley,3,1,2022-01-02,16581,2021,505630,0.0304751992225646,0,1,1,0.1679009944200515,0.3131420016288757,0.1147660017013549
56,0,0,0.0,30,AML,Leeds,Arsenal,1,4,2021-12-18,16548,2021,503853,0.0,0,0,0,0.0,0.1142039969563484,0.1142039969563484
57,0,2,0.1218819990754127,90,AML,Manchester City,Leeds,7,0,2021-12-14,16545,2021,503086,0.0135580999776721,0,1,0,0.1218819990754127,0.1354400068521499,0.0135580999776721
58,0,2,0.0707027018070221,90,MC,Chelsea,Leeds,3,2,2021-12-11,16530,2021,501689,0.0,0,0,0,0.0707027018070221,0.6310870051383972,0.56038498878479
59,0,0,0.0,76,Sub,Leeds,Brentford,2,2,2021-12-05,16518,2021,500490,0.0152933001518249,0,1,0,0.0,0.1634829938411712,0.1481900066137313
60,0,1,0.0557547993957996,65,AML,Brighton,Leeds,0,0,2021-11-27,16498,2021,497597,0.0126040996983647,0,1,0,0.0557547993957996,0.089608296751976,0.0212494004517793
61,0,0,0.0,90,ML,Tottenham,Leeds,2,1,2021-11-21,16493,2021,496620,0.7460539937019348,1,2,0,0.0,0.7651709914207458,0.0191175993531942
62,0,2,0.9533140063285828,85,ML,Leeds,Leicester,1,1,2021-11-07,16482,2021,494622,0.0223363991826772,0,1,0,0.9533140063285828,0.0510508008301258,0.0
63,0,1,0.0731254965066909,90,FW,Norwich,Leeds,1,2,2021-10-31,16472,2021,492836,0.1450970023870468,0,2,0,0.0731254965066909,0.7850199937820435,0.5667979717254639
64,0,1,0.0365777984261512,47,ML,Leeds,Wolverhampton Wanderers,1,1,2021-10-23,16462,2021,490000,0.0190881993621587,0,1,0,0.0365777984261512,0.0556659996509552,0.0
65,0,1,0.0898210033774375,90,FWR,Southampton,Leeds,1,0,2021-10-16,16454,2021,488205,0.0,0,0,0,0.0898210033774375,0.0898210033774375,0.0898210033774375
66,0,1,0.1016570031642913,40,Sub,Leeds,West Ham,1,2,2021-09-25,16429,2021,484739,0.0,0,0,0,0.1016570031642913,0.1016570031642913,0.0
67,0,0,0.0,70,ML,Leeds,Liverpool,0,3,2021-09-12,16414,2021,481183,0.1948439925909042,0,3,0,0.0,0.1178330034017562,0.0260521993041038
68,0,1,0.0279249995946884,90,AML,Burnley,Leeds,1,1,2021-08-29,16403,2021,479556,0.1265729963779449,0,4,0,0.0279249995946884,0.1466210037469864,0.1127099990844726
69,0,1,0.0152567997574806,90,AML,Leeds,Everton,2,2,2021-08-21,16390,2021,476993,0.1559969931840896,0,1,0,0.0152567997574806,0.1712539941072464,0.0
70,0,1,0.0178305003792047,70,ML,Manchester United,Leeds,5,1,2021-08-14,16377,2021,475284,0.0585185997188091,0,2,0,0.0178305003792047,0.0397575981914997,0.0228803995996713
71,0,0,0.0,90,AML,Leeds,West Bromwich Albion,3,1,2021-05-23,14808,2020,473317,0.0,0,0,0,0.0,0.1955540031194687,0.1955540031194687
72,0,1,0.0394757986068725,90,AML,Southampton,Leeds,0,2,2021-05-18,14802,2020,472342,0.0,0,0,0,0.0394757986068725,0.3523479998111725,0.3128719925880432
73,1,1,0.1270039975643158,90,ML,Burnley,Leeds,0,4,2021-05-15,14786,2020,470690,1.121760010719299,2,4,1,0.1270039975643158,1.1743099689483645,0.1549579948186874
74,0,3,0.2032770067453384,90,ML,Leeds,Tottenham,3,1,2021-05-08,14778,2020,468395,0.282474011182785,0,4,0,0.2032770067453384,1.068060040473938,0.7052189707756042
75,0,2,0.0463211983442306,90,ML,Brighton,Leeds,2,0,2021-05-01,14765,2020,466966,0.0652327015995979,0,1,0,0.0463211983442306,0.1933169960975647,0.0995875969529151
76,0,0,0.0,69,ML,Leeds,Manchester United,0,0,2021-04-25,14758,2020,466015,0.0,0,0,0,0.0,0.0316325984895229,0.0316325984895229
77,0,2,0.4677880108356476,90,ML,Leeds,Liverpool,1,1,2021-04-19,14749,2020,463984,0.4020580053329468,1,4,0,0.4677880108356476,0.575098991394043,0.4266949892044067
78,1,3,1.0888099670410156,90,ML,Leeds,Sheffield United,2,1,2021-04-03,14729,2020,459653,0.0263154003769159,0,1,1,1.0888099670410156,1.232069969177246,0.1169459968805313
79,0,1,0.057658601552248,90,ML,Fulham,Leeds,1,2,2021-03-19,14718,2020,457869,0.5363069772720337,1,2,0,0.057658601552248,0.676239013671875,0.0822741016745567
80,0,0,0.0,65,ML,Leeds,Chelsea,0,0,2021-03-13,14709,2020,456097,0.0,0,0,0,0.0,0.0407474003732204,0.0407474003732204
81,0,1,0.0293192006647586,42,Sub,West Ham,Leeds,2,0,2021-03-08,14704,2020,455631,0.0972475036978721,0,1,0,0.0293192006647586,0.2778210043907165,0.1512539982795715
82,0,0,0.0,25,Sub,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452511,0.5533009767532349,0,1,0,0.0,0.5533009767532349,0.0
83,0,0,0.0,49,AMR,Leeds,Southampton,3,0,2021-02-23,14608,2020,451753,0.0,0,0,0,0.0,0.0,0.0
84,0,0,0.0,81,ML,Wolverhampton Wanderers,Leeds,1,0,2021-02-19,14684,2020,450394,0.1147940009832382,0,2,0,0.0,0.1313689947128296,0.1191520020365715
85,0,1,0.077045202255249,48,ML,Arsenal,Leeds,4,2,2021-02-14,14665,2020,449808,0.0529486984014511,0,1,0,0.077045202255249,0.1573189944028854,0.0273250006139278
86,1,2,0.1633689999580383,90,ML,Leeds,Crystal Palace,2,0,2021-02-08,14658,2020,448682,0.0206186007708311,0,1,1,0.1633689999580383,0.445466011762619,0.2820970118045807
87,0,1,0.0203233994543552,89,ML,Leeds,Everton,1,2,2021-02-03,14648,2020,447013,0.0216841008514165,0,1,0,0.0203233994543552,0.1189249977469444,0.0986016020178794
88,1,2,0.6403170228004456,90,ML,Leicester,Leeds,1,3,2021-01-31,14643,2020,446134,0.0206231009215116,0,1,1,0.6403170228004456,0.6609399914741516,0.0
89,1,2,0.1300520002841949,90,ML,Newcastle United,Leeds,1,2,2021-01-26,14631,2020,444973,0.0,0,0,1,0.1300520002841949,0.1300520002841949,0.0554990991950035
90,0,2,0.0733864977955818,90,MR,Leeds,Brighton,0,1,2021-01-16,14618,2020,442305,0.0,0,0,0,0.0733864977955818,0.0733864977955818,0.0
91,0,1,0.0262029003351926,62,ML,Tottenham,Leeds,3,0,2021-01-02,14599,2020,438919,0.1186809986829757,0,1,0,0.0262029003351926,0.2070329934358596,0.0621496997773647
92,1,3,0.5524320006370544,90,ML,West Bromwich Albion,Leeds,0,5,2020-12-29,14590,2020,438480,0.5083900094032288,0,2,1,0.5524320006370544,1.2436699867248535,0.6511690020561218
93,0,1,0.419842004776001,90,ML,Leeds,Burnley,1,0,2020-12-27,14578,2020,438221,0.4655480086803436,0,1,0,0.419842004776001,0.8853899836540222,0.0
94,0,2,0.3267759978771209,90,ML,Manchester United,Leeds,6,2,2020-12-20,14570,2020,436868,0.203915998339653,0,3,0,0.3267759978771209,0.6961349844932556,0.1654430031776428
95,1,1,0.0874598026275634,90,ML,Leeds,Newcastle United,5,2,2020-12-16,14558,2020,434649,0.199522003531456,1,4,1,0.0874598026275634,0.8904899954795837,0.6282560229301453
96,0,0,0.0,47,ML,Leeds,West Ham,1,2,2020-12-11,14548,2020,432677,0.1085579991340637,0,1,0,0.0,0.0704734027385711,0.0704734027385711
97,0,1,0.1490940004587173,60,ML,Chelsea,Leeds,3,1,2020-12-05,14538,2020,431624,0.0,0,0,0,0.1490940004587173,0.7637400031089783,0.7637400031089783
98,0,4,1.1005799770355225,90,MC,Everton,Leeds,0,1,2020-11-28,14531,2020,429869,0.071066603064537,1,2,0,1.1005799770355225,1.3925000429153442,0.2404689937829971
99,0,1,0.0152930002659559,80,ML,Leeds,Arsenal,0,0,2020-11-22,14518,2020,428829,0.2372899949550628,0,3,0,0.0152930002659559,0.766700029373169,0.5141170024871826
100,0,1,0.0224403999745845,90,AML,Crystal Palace,Leeds,4,1,2020-11-07,14508,2020,426333,0.1266289949417114,0,1,0,0.0224403999745845,0.4941959977149963,0.4941959977149963
101,0,1,0.0496320016682148,90,ML,Leeds,Leicester,1,4,2020-11-02,14498,2020,425727,0.5832759737968445,1,4,0,0.0496320016682148,1.079949975013733,0.5004879832267761
102,0,2,0.133101001381874,90,ML,Aston Villa,Leeds,0,3,2020-10-23,14486,2020,422512,0.8066009879112244,0,5,0,0.133101001381874,1.280310034751892,0.3406060039997101
103,0,1,0.04555119946599,84,ML,Leeds,Wolverhampton Wanderers,0,1,2020-10-19,14478,2020,422411,0.1992229968309402,0,3,0,0.04555119946599,0.3263329863548279,0.1271110028028488
104,0,0,0.0,90,ML,Sheffield United,Leeds,0,1,2020-09-27,14110,2020,417873,0.5789989829063416,1,5,0,0.0,0.9843800067901612,0.4491609930992126
105,0,2,0.1032380014657974,90,ML,Leeds,Fulham,4,3,2020-09-19,14097,2020,415788,0.0,0,0,0,0.1032380014657974,0.1699800044298172,0.1277820020914077
106,1,1,0.0582460016012191,90,ML,Liverpool,Leeds,4,3,2020-09-12,14090,2020,414696,0.0,0,0,1,0.0582460016012191,0.0582460016012191,0.0
