assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,3,0,0.0,224,0.0,0.0,0.0,0.35,109,0,0,0.0,0.0,2024-11-09,4,0,0,0,0,0,0,0,False,19,0,0,0,0,11,0,16459,0,0,0,0.0,1,-247,1827,2074,53,False,0,224,,,0,0,0.0,3,Sub,West Ham,Everton,0,0,26710,2024,686660,0.0,0,0,0,0.0,0.0,0.0,8720,Everton,Jack Harrison,Jack Harrison,MID,3,2,11
0,0,1,0,5.0,224,0.01,0.01,0.0,0.16,126,0,0,0.5,0.0,2024-12-01,23,0,0,0,0,0,0,0,False,14,0,0,0,0,13,0,13532,0,0,4,0.0,1,-1072,139,1211,53,False,0,224,,,0,0,0.0,21,Sub,Manchester United,Everton,4,0,26727,2024,690672,0.0,0,0,0,0.0,0.0,0.0,8720,Everton,Jack Harrison,Jack Harrison,MID,3,3,13
0,0,-3,0,0.0,224,0.0,0.39,0.39,0.0,134,0,0,1.5,0.0,2024-12-04,16,0,0,0,0,0,0,0,False,20,0,0,0,0,14,0,13163,0,0,4,17.0,1,-454,307,761,53,True,0,224,,,0,3,0.768718957901001,10,Sub,Everton,Wolverhampton Wanderers,4,0,26735,2024,691582,0.0,0,0,0,0.768718957901001,0.768718957901001,0.0,8720,Everton,Jack Harrison,Jack Harrison,MID,3,3,14
0,0,6,1,0.3,224,0.0,0.0,0.0,1.07,151,0,0,0.6,5.2,2024-12-14,65,0,0,0,0,0,0,0,False,1,0,0,0,0,16,0,12116,1,0,0,0.0,3,-497,173,670,52,False,0,224,,,0,0,0.0,67,FWR,Arsenal,Everton,0,0,26755,2024,693748,0.0,0,0,0,0.0,0.0,0.0,8720,Everton,Jack Harrison,Jack Harrison,MID,3,5,16
0,0,11,1,1.0,224,0.0,0.56,0.56,0.8,164,0,0,3.1,12.8,2024-12-22,73,0,0,0,0,0,0,0,False,6,0,0,0,0,17,0,11893,1,0,0,17.0,3,-273,164,437,52,True,0,224,,,0,1,0.3337366580963135,74,FWR,Everton,Chelsea,0,0,26764,2024,695762,0.0,0,0,0,0.3337366580963135,0.3337366580963135,0.0,8720,Everton,Jack Harrison,Jack Harrison,MID,3,3,17
0,0,8,0,47.8,224,0.2,0.28,0.08,2.09,176,1,0,7.1,12.4,2024-12-26,90,0,0,0,0,0,0,0,False,13,0,0,0,0,18,0,11933,1,1,1,11.0,2,-32,467,499,52,False,0,224,,,0,1,0.087397888302803,90,FWR,Manchester City,Everton,1,1,26777,2024,696143,0.1219557523727417,0,3,0,0.087397888302803,0.1212309226393699,0.0,8720,Everton,Jack Harrison,Jack Harrison,MID,3,4,18
0,0,4,0,11.2,224,0.01,0.01,0.0,0.42,184,1,0,1.8,1.0,2024-12-29,45,0,0,0,0,0,0,0,False,16,0,0,0,0,19,0,12879,1,2,0,6.0,1,841,1417,576,52,True,0,224,,,0,0,0.0,48,FWR,Everton,Nottingham Forest,0,2,26785,2024,696678,0.026267634704709,0,1,0,0.0,0.026267634704709,0.0,8720,Everton,Jack Harrison,Jack Harrison,MID,4,3,19
0,0,2,0,14.7,224,0.3,0.3,0.0,1.21,203,1,0,2.3,8.0,2025-01-15,58,0,0,0,0,0,0,0,False,2,0,0,0,0,21,0,11821,1,1,0,0.0,1,-564,208,772,52,True,0,224,,,0,0,0.0,60,AMR,Everton,Aston Villa,0,1,26804,2024,699265,0.3233909904956817,0,1,0,0.0,0.3233909904956817,0.3233909904956817,8720,Everton,Jack Harrison,Jack Harrison,MID,3,3,21
0,0,3,0,0.0,224,0.0,0.03,0.03,0.05,235,0,0,1.0,3.2,2025-02-01,2,0,0,0,0,0,0,0,False,11,0,0,0,0,24,0,15507,0,0,4,7.0,1,2578,3351,773,52,True,0,224,,,0,1,0.0293139368295669,1,Sub,Everton,Leicester,4,0,26836,2024,703335,0.0,0,0,0,0.0293139368295669,0.0293139368295669,0.0,8720,Everton,Jack Harrison,Jack Harrison,MID,1,3,24
0,0,12,0,17.5,224,0.09,0.22,0.13,0.46,144,1,0,4.0,11.4,2025-02-12,65,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,15507,0,2,2,11.0,2,2578,3351,773,52,True,0,224,,,0,2,0.1764655858278274,66,Sub,Everton,Liverpool,2,2,26748,2024,705759,0.1153112202882766,0,1,0,0.1764655858278274,0.3844932615756988,0.0927164554595947,8720,Everton,Jack Harrison,Jack Harrison,MID,5,3,24
0,0,10,0,16.1,224,0.05,0.05,0.0,1.72,243,1,0,3.0,10.0,2025-02-15,90,0,0,0,0,0,0,0,False,7,0,0,0,0,25,0,13438,1,2,1,4.0,2,-1255,428,1683,52,False,0,224,,,0,0,0.0,90,AML,Crystal Palace,Everton,1,2,26844,2024,706417,0.0245551019906997,0,1,0,0.0,0.2384973019361496,0.2139421999454498,8720,Everton,Jack Harrison,Jack Harrison,MID,3,3,25
1,0,18,0,45.3,224,0.16,0.64,0.48,0.41,254,2,0,8.6,14.4,2025-02-22,90,0,0,0,0,0,0,0,False,14,0,0,0,0,26,0,13570,1,2,2,26.0,5,13,642,629,52,True,0,224,,,0,2,0.5268431901931763,90,AML,Everton,Manchester United,2,2,26855,2024,707524,0.1240452975034713,0,3,0,0.5268431901931763,0.9013829231262208,0.3133020401000976,8720,Everton,Jack Harrison,Jack Harrison,MID,2,3,26
0,0,10,0,42.5,224,0.08,0.18,0.1,1.48,261,1,0,5.7,7.4,2025-02-26,90,0,0,0,0,0,0,0,False,4,0,0,0,0,27,0,13848,1,1,1,7.0,2,222,834,612,52,False,0,224,,,0,1,0.1074034348130226,90,AML,Brentford,Everton,1,1,26862,2024,709139,0.1139107197523117,0,3,0,0.1074034348130226,0.4817577302455902,0.2715067565441131,8720,Everton,Jack Harrison,Jack Harrison,MID,3,3,27
0,3,34,0,33.3,224,0.36,0.39,0.03,0.77,280,1,1,10.0,45.4,2025-03-08,90,0,0,0,0,0,0,0,False,20,0,0,0,0,28,0,14326,1,1,1,21.0,10,366,910,544,52,False,0,224,,,1,1,0.0583332888782024,90,AML,Wolverhampton Wanderers,Everton,1,1,26881,2024,711719,0.5292731523513794,0,2,1,0.0583332888782024,0.4307010471820831,0.3580634891986847,8720,Everton,Jack Harrison,Jack Harrison,MID,3,3,28
0,0,14,0,31.3,224,0.22,0.31,0.09,0.83,284,1,0,6.1,13.8,2025-03-15,78,0,0,0,0,0,0,0,False,19,0,0,0,0,29,0,34902,1,1,1,16.0,2,8891,9941,1050,52,True,0,224,,,0,2,0.1209514141082763,81,AMR,Everton,West Ham,1,1,26885,2024,712955,0.0963117480278015,0,2,0,0.1209514141082763,0.2372096180915832,0.0662470832467079,8720,Everton,Jack Harrison,Jack Harrison,MID,2,3,29
0,0,10,0,14.3,224,0.06,0.09,0.03,1.26,297,1,0,2.6,7.4,2025-04-02,68,0,0,0,0,0,0,0,False,12,0,0,0,0,30,0,19355,1,0,1,4.0,2,-4088,680,4768,52,False,0,224,,,0,1,0.0229602605104446,73,AMR,Liverpool,Everton,1,0,26901,2024,716256,0.311164528131485,0,1,0,0.0229602605104446,0.0229602605104446,0.0,8720,Everton,Jack Harrison,Jack Harrison,MID,3,5,30
